iteration	\log_{10}(R_{\rho})
7415	-7.5790299367
7416	-7.5792333576
7417	-7.5794367526
7418	-7.5796401215
7419	-7.579843465
7420	-7.5800467831
7421	-7.5802500751
7422	-7.5804533417
7423	-7.5806565826
7424	-7.5808597979
7425	-7.5810629873
7426	-7.5812661516
7427	-7.5814692899
7428	-7.5816724023
7429	-7.58187549
7430	-7.5820785513
7431	-7.5822815875
7432	-7.5824845984
7433	-7.5826875835
7434	-7.5828905433
7435	-7.5830934775
7436	-7.5832963862
7437	-7.5834992697
7438	-7.5837021273
7439	-7.5839049597
7440	-7.5841077667
7441	-7.584310548
7442	-7.5845133045
7443	-7.5847160351
7444	-7.5849187406
7445	-7.5851214208
7446	-7.5853240752
7447	-7.5855267043
7448	-7.5857293087
7449	-7.5859318871
7450	-7.5861344405
7451	-7.5863369685
7452	-7.5865394715
7453	-7.586741949
7454	-7.586944401
7455	-7.5871468281
7456	-7.58734923
7457	-7.5875516067
7458	-7.5877539581
7459	-7.5879562847
7460	-7.5881585852
7461	-7.588360861
7462	-7.5885631117
7463	-7.5887653375
7464	-7.5889675378
7465	-7.5891697129
7466	-7.5893718635
7467	-7.5895739885
7468	-7.5897760886
7469	-7.5899781626
7470	-7.5901802132
7471	-7.5903822376
7472	-7.5905842371
7473	-7.5907862124
7474	-7.5909881616
7475	-7.5911900865
7476	-7.5913919861
7477	-7.5915938607
7478	-7.5917957097
7479	-7.5919975349
7480	-7.5921993339
7481	-7.5924011088
7482	-7.5926028586
7483	-7.5928045831
7484	-7.5930062833
7485	-7.5932079577
7486	-7.5934096079
7487	-7.5936112331
7488	-7.5938128329
7489	-7.5940144086
7490	-7.5942159587
7491	-7.5944174844
7492	-7.5946189855
7493	-7.5948204609
7494	-7.5950219116
7495	-7.5952233375
7496	-7.5954247398
7497	-7.5956261155
7498	-7.5958274677
7499	-7.5960287943
7500	-7.5962300966
7501	-7.5964313739
7502	-7.5966326268
7503	-7.5968338543
7504	-7.5970350576
7505	-7.5972362361
7506	-7.5974373897
7507	-7.597638518
7508	-7.5978396225
7509	-7.5980407015
7510	-7.598241756
7511	-7.5984427869
7512	-7.5986437918
7513	-7.5988447728
7514	-7.5990457286
7515	-7.5992466599
7516	-7.5994475662
7517	-7.5996484483
7518	-7.5998493055
7519	-7.6000501381
7520	-7.6002509462
7521	-7.6004517295
7522	-7.6006524883
7523	-7.6008532226
7524	-7.6010539321
7525	-7.6012546169
7526	-7.6014552778
7527	-7.6016559137
7528	-7.6018565249
7529	-7.6020571115
7530	-7.6022576742
7531	-7.6024582111
7532	-7.6026587245
7533	-7.6028592129
7534	-7.6030596771
7535	-7.6032601161
7536	-7.6034605312
7537	-7.6036609216
7538	-7.6038612879
7539	-7.6040616289
7540	-7.6042619455
7541	-7.6044622386
7542	-7.6046625062
7543	-7.6048627494
7544	-7.605062968
7545	-7.6052631628
7546	-7.6054633322
7547	-7.6056634782
7548	-7.605863599
7549	-7.6060636956
7550	-7.6062637678
7551	-7.6064638159
7552	-7.6066638389
7553	-7.6068638379
7554	-7.6070638123
7555	-7.6072637623
7556	-7.6074636881
7557	-7.6076635897
7558	-7.6078634665
7559	-7.6080633187
7560	-7.6082631462
7561	-7.6084629503
7562	-7.6086627295
7563	-7.6088624841
7564	-7.609062214
7565	-7.6092619207
7566	-7.6094616027
7567	-7.6096612598
7568	-7.6098608927
7569	-7.6100605011
7570	-7.6102600854
7571	-7.6104596457
7572	-7.6106591811
7573	-7.6108586924
7574	-7.6110581793
7575	-7.6112576414
7576	-7.6114570803
7577	-7.6116564938
7578	-7.6118558839
7579	-7.6120552492
7580	-7.6122545897
7581	-7.6124539064
7582	-7.612653199
7583	-7.6128524671
7584	-7.6130517107
7585	-7.6132509301
7586	-7.6134501249
7587	-7.6136492963
7588	-7.6138484426
7589	-7.6140475649
7590	-7.6142466625
7591	-7.6144457365
7592	-7.6146447857
7593	-7.6148438105
7594	-7.6150428113
7595	-7.6152417876
7596	-7.6154407402
7597	-7.6156396678
7598	-7.6158385717
7599	-7.6160374515
7600	-7.6162363064
7601	-7.6164351371
7602	-7.6166339434
7603	-7.6168327263
7604	-7.6170314841
7605	-7.6172302179
7606	-7.6174289276
7607	-7.6176276137
7608	-7.6178262743
7609	-7.6180249113
7610	-7.6182235236
7611	-7.6184221119
7612	-7.618620676
7613	-7.6188192159
7614	-7.6190177317
7615	-7.6192162228
7616	-7.6194146898
7617	-7.6196131328
7618	-7.6198115513
7619	-7.6200099455
7620	-7.6202083161
7621	-7.6204066613
7622	-7.6206049833
7623	-7.6208032804
7624	-7.6210015533
7625	-7.6211998025
7626	-7.621398027
7627	-7.6215962275
7628	-7.621794404
7629	-7.6219925553
7630	-7.6221906831
7631	-7.622388787
7632	-7.6225868658
7633	-7.6227849211
7634	-7.622982951
7635	-7.6231809582
7636	-7.62337894
7637	-7.6235768981
7638	-7.6237748321
7639	-7.6239727411
7640	-7.6241706264
7641	-7.6243684877
7642	-7.6245663247
7643	-7.6247641363
7644	-7.6249619247
7645	-7.6251596887
7646	-7.6253574287
7647	-7.625555144
7648	-7.6257528352
7649	-7.6259505022
7650	-7.6261481447
7651	-7.6263457632
7652	-7.6265433574
7653	-7.626740927
7654	-7.626938473
7655	-7.6271359943
7656	-7.6273334914
7657	-7.6275309646
7658	-7.6277284125
7659	-7.6279258368
7660	-7.6281232368
7661	-7.6283206129
7662	-7.628517964
7663	-7.6287152914
7664	-7.628912594
7665	-7.6291098728
7666	-7.6293071274
7667	-7.6295043574
7668	-7.6297015627
7669	-7.6298987439
7670	-7.6300959009
7671	-7.6302930338
7672	-7.6304901422
7673	-7.6306872264
7674	-7.6308842862
7675	-7.6310813215
7676	-7.6312783331
7677	-7.6314753202
7678	-7.631672282
7679	-7.6318692201
7680	-7.6320661344
7681	-7.6322630238
7682	-7.6324598893
7683	-7.63265673
7684	-7.6328535462
7685	-7.6330503385
7686	-7.633247106
7687	-7.6334438497
7688	-7.6336405688
7689	-7.6338372636
7690	-7.6340339338
7691	-7.6342305794
7692	-7.634427201
7693	-7.6346237988
7694	-7.6348203712
7695	-7.6350169198
7696	-7.635213444
7697	-7.6354099428
7698	-7.635606418
7699	-7.6358028687
7700	-7.6359992947
7701	-7.6361956973
7702	-7.6363920745
7703	-7.6365884274
7704	-7.6367847558
7705	-7.63698106
7706	-7.6371773399
7707	-7.637373595
7708	-7.6375698256
7709	-7.6377660321
7710	-7.637962214
7711	-7.638158371
7712	-7.6383545041
7713	-7.6385506127
7714	-7.6387466961
7715	-7.6389427555
7716	-7.6391387908
7717	-7.6393348013
7718	-7.6395307864
7719	-7.6397267481
7720	-7.6399226848
7721	-7.6401185964
7722	-7.6403144843
7723	-7.6405103477
7724	-7.640706186
7725	-7.6409020001
7726	-7.6410977893
7727	-7.6412935546
7728	-7.6414892947
7729	-7.6416850104
7730	-7.6418807011
7731	-7.6420763677
7732	-7.6422720092
7733	-7.6424676264
7734	-7.6426632199
7735	-7.6428587872
7736	-7.6430543303
7737	-7.6432498493
7738	-7.6434453435
7739	-7.6436408128
7740	-7.6438362574
7741	-7.6440316776
7742	-7.6442270728
7743	-7.6444224431
7744	-7.6446177892
7745	-7.6448131103
7746	-7.6450084068
7747	-7.6452036781
7748	-7.6453989254
7749	-7.645594148
7750	-7.6457893452
7751	-7.6459845179
7752	-7.6461796659
7753	-7.6463747888
7754	-7.6465698879
7755	-7.6467649609
7756	-7.6469600096
7757	-7.6471550334
7758	-7.6473500329
7759	-7.6475450071
7760	-7.6477399564
7761	-7.6479348812
7762	-7.6481297807
7763	-7.6483246557
7764	-7.6485195057
7765	-7.6487143307
7766	-7.6489091308
7767	-7.6491039066
7768	-7.6492986565
7769	-7.6494933824
7770	-7.6496880828
7771	-7.649882758
7772	-7.6500774087
7773	-7.6502720346
7774	-7.6504666351
7775	-7.6506612114
7776	-7.6508557616
7777	-7.6510502876
7778	-7.6512447885
7779	-7.6514392639
7780	-7.6516337147
7781	-7.6518281399
7782	-7.6520225407
7783	-7.6522169164
7784	-7.6524112664
7785	-7.6526055921
7786	-7.6527998923
7787	-7.6529941667
7788	-7.6531884166
7789	-7.6533826417
7790	-7.6535768414
7791	-7.6537710154
7792	-7.6539651646
7793	-7.6541592889
7794	-7.6543533882
7795	-7.6545474616
7796	-7.6547415101
7797	-7.6549355337
7798	-7.655129532
7799	-7.6553235042
7800	-7.6555174518
7801	-7.6557113737
7802	-7.6559052711
7803	-7.6560991434
7804	-7.6562929889
7805	-7.6564868106
7806	-7.6566806066
7807	-7.6568743767
7808	-7.6570681223
7809	-7.657261841
7810	-7.6574555359
7811	-7.6576492048
7812	-7.6578428479
7813	-7.658036466
7814	-7.6582300583
7815	-7.6584236257
7816	-7.6586171674
7817	-7.6588106836
7818	-7.6590041744
7819	-7.6591976393
7820	-7.6593910788
7821	-7.6595844931
7822	-7.6597778813
7823	-7.6599712451
7824	-7.6601645821
7825	-7.6603578942
7826	-7.6605511806
7827	-7.6607444416
7828	-7.6609376767
7829	-7.6611308862
7830	-7.6613240696
7831	-7.6615172282
7832	-7.6617103602
7833	-7.6619034669
7834	-7.6620965486
7835	-7.6622896035
7836	-7.6624826333
7837	-7.662675637
7838	-7.6628686153
7839	-7.6630615673
7840	-7.6632544936
7841	-7.6634473942
7842	-7.6636402689
7843	-7.6638331185
7844	-7.6640259413
7845	-7.6642187388
7846	-7.6644115104
7847	-7.6646042563
7848	-7.6647969753
7849	-7.6649896691
7850	-7.6651823367
7851	-7.6653749783
7852	-7.6655675941
7853	-7.6657601836
7854	-7.6659527472
7855	-7.6661452854
7856	-7.6663377966
7857	-7.6665302824
7858	-7.6667227426
7859	-7.6669151757
7860	-7.6671075828
7861	-7.6672999644
7862	-7.6674923196
7863	-7.6676846481
7864	-7.6678769511
7865	-7.6680692275
7866	-7.6682614777
7867	-7.6684537019
7868	-7.6686459003
7869	-7.6688380719
7870	-7.6690302177
7871	-7.6692223358
7872	-7.669414429
7873	-7.6696064959
7874	-7.6697985356
7875	-7.6699905491
7876	-7.6701825368
7877	-7.6703744979
7878	-7.6705664324
7879	-7.6707583405
7880	-7.6709502222
7881	-7.6711420772
7882	-7.6713339064
7883	-7.6715257088
7884	-7.6717174849
7885	-7.6719092334
7886	-7.6721009559
7887	-7.6722926525
7888	-7.6724843222
7889	-7.6726759646
7890	-7.6728675816
7891	-7.6730591709
7892	-7.6732507329
7893	-7.6734422702
7894	-7.6736337797
7895	-7.6738252626
7896	-7.6740167183
7897	-7.6742081479
7898	-7.6743995506
7899	-7.6745909272
7900	-7.6747822755
7901	-7.6749735982
7902	-7.675164893
7903	-7.6753561617
7904	-7.6755474034
7905	-7.6757386177
7906	-7.6759298051
7907	-7.6761209665
7908	-7.6763121
7909	-7.6765032067
7910	-7.6766942864
7911	-7.6768853393
7912	-7.6770763648
7913	-7.6772673638
7914	-7.6774583354
7915	-7.6776492797
7916	-7.6778401971
7917	-7.6780310868
7918	-7.6782219499
7919	-7.6784127863
7920	-7.6786035952
7921	-7.6787943766
7922	-7.6789851306
7923	-7.6791758572
7924	-7.6793665572
7925	-7.6795572293
7926	-7.6797478741
7927	-7.6799384916
7928	-7.6801290822
7929	-7.6803196449
7930	-7.6805101799
7931	-7.6807006883
7932	-7.6808911681
7933	-7.6810816211
7934	-7.6812720467
7935	-7.681462445
7936	-7.681652815
7937	-7.6818431578
7938	-7.682033473
7939	-7.6822237604
7940	-7.6824140209
7941	-7.6826042533
7942	-7.6827944575
7943	-7.6829846347
7944	-7.6831747844
7945	-7.6833649053
7946	-7.6835549989
7947	-7.6837450658
7948	-7.6839351031
7949	-7.6841251135
7950	-7.6843150962
7951	-7.6845050502
7952	-7.6846949776
7953	-7.6848848755
7954	-7.6850747464
7955	-7.6852645892
7956	-7.6854544039
7957	-7.6856441905
7958	-7.685833949
7959	-7.6860236796
7960	-7.686213383
7961	-7.6864030563
7962	-7.6865927029
7963	-7.6867823209
7964	-7.686971911
7965	-7.6871614722
7966	-7.6873510059
7967	-7.6875405113
7968	-7.6877299882
7969	-7.687919437
7970	-7.6881088567
7971	-7.6882982489
7972	-7.6884876126
7973	-7.6886769479
7974	-7.6888662541
7975	-7.6890555324
7976	-7.6892447828
7977	-7.6894340034
7978	-7.6896231961
7979	-7.6898123607
7980	-7.6900014961
7981	-7.6901906037
7982	-7.6903796814
7983	-7.6905687314
7984	-7.690757752
7985	-7.6909467449
7986	-7.6911357081
7987	-7.6913246423
7988	-7.6915135489
7989	-7.6917024262
7990	-7.6918912745
7991	-7.6920800937
7992	-7.692268885
7993	-7.6924576468
7994	-7.6926463798
7995	-7.6928350832
7996	-7.6930237583
7997	-7.6932124038
7998	-7.6934010209
7999	-7.6935896088
8000	-7.693778167
8001	-7.6939666973
8002	-7.6941551977
8003	-7.6943436686
8004	-7.6945321104
8005	-7.6947205231
8006	-7.6949089069
8007	-7.6950972614
8008	-7.6952855862
8009	-7.6954738822
8010	-7.6956621482
8011	-7.6958503853
8012	-7.6960385921
8013	-7.6962267703
8014	-7.696414919
8015	-7.6966030383
8016	-7.6967911273
8017	-7.696979187
8018	-7.6971672179
8019	-7.6973552181
8020	-7.6975431896
8021	-7.6977311305
8022	-7.6979190427
8023	-7.6981069244
8024	-7.6982947772
8025	-7.6984825989
8026	-7.6986703917
8027	-7.6988581547
8028	-7.6990458875
8029	-7.6992335907
8030	-7.699421264
8031	-7.699608907
8032	-7.6997965204
8033	-7.6999841039
8034	-7.7001716572
8035	-7.7003591804
8036	-7.7005466732
8037	-7.7007341359
8038	-7.7009215685
8039	-7.7011089713
8040	-7.701296344
8041	-7.7014836855
8042	-7.7016709973
8043	-7.7018582793
8044	-7.7020455305
8045	-7.7022327508
8046	-7.7024199415
8047	-7.7026071017
8048	-7.7027942315
8049	-7.7029813302
8050	-7.7031683987
8051	-7.7033554372
8052	-7.7035424442
8053	-7.7037294207
8054	-7.7039163667
8055	-7.7041032822
8056	-7.7042901671
8057	-7.7044770219
8058	-7.7046638449
8059	-7.7048506371
8060	-7.7050373993
8061	-7.7052241301
8062	-7.70541083
8063	-7.7055974993
8064	-7.7057841372
8065	-7.7059707442
8066	-7.7061573205
8067	-7.7063438658
8068	-7.7065303802
8069	-7.7067168628
8070	-7.7069033147
8071	-7.7070897354
8072	-7.707276125
8073	-7.7074624835
8074	-7.7076488105
8075	-7.7078351064
8076	-7.7080213704
8077	-7.7082076037
8078	-7.708393805
8079	-7.7085799753
8080	-7.7087661141
8081	-7.7089522208
8082	-7.7091382966
8083	-7.7093243409
8084	-7.7095103535
8085	-7.7096963341
8086	-7.7098822836
8087	-7.7100682018
8088	-7.7102540874
8089	-7.7104399417
8090	-7.7106257637
8091	-7.7108115545
8092	-7.7109973129
8093	-7.7111830403
8094	-7.7113687352
8095	-7.7115543985
8096	-7.7117400297
8097	-7.7119256286
8098	-7.7121111948
8099	-7.7122967305
8100	-7.7124822323
8101	-7.7126677034
8102	-7.7128531418
8103	-7.7130385477
8104	-7.713223922
8105	-7.7134092636
8106	-7.7135945726
8107	-7.7137798495
8108	-7.7139650943
8109	-7.7141503064
8110	-7.7143354861
8111	-7.7145206326
8112	-7.7147057478
8113	-7.7148908295
8114	-7.7150758795
8115	-7.7152608959
8116	-7.71544588
8117	-7.7156308317
8118	-7.71581575
8119	-7.7160006361
8120	-7.7161854896
8121	-7.7163703093
8122	-7.7165550971
8123	-7.7167398515
8124	-7.7169245732
8125	-7.7171092609
8126	-7.7172939166
8127	-7.7174785397
8128	-7.7176631288
8129	-7.7178476851
8130	-7.7180322083
8131	-7.7182166983
8132	-7.7184011543
8133	-7.7185855772
8134	-7.7187699677
8135	-7.718954324
8136	-7.7191386474
8137	-7.7193229374
8138	-7.719507193
8139	-7.7196914158
8140	-7.7198756057
8141	-7.7200597617
8142	-7.7202438831
8143	-7.7204279717
8144	-7.7206120263
8145	-7.7207960471
8146	-7.7209800348
8147	-7.7211639879
8148	-7.7213479071
8149	-7.7215317936
8150	-7.7217156454
8151	-7.7218994631
8152	-7.7220832474
8153	-7.7222669971
8154	-7.7224507133
8155	-7.7226343943
8156	-7.7228180423
8157	-7.7230016555
8158	-7.7231852345
8159	-7.7233687792
8160	-7.7235522907
8161	-7.7237357668
8162	-7.7239192091
8163	-7.7241026169
8164	-7.7242859894
8165	-7.7244693289
8166	-7.7246526317
8167	-7.7248359023
8168	-7.7250191367
8169	-7.7252023374
8170	-7.7253855027
8171	-7.7255686336
8172	-7.7257517293
8173	-7.7259347913
8174	-7.7261178176
8175	-7.7263008084
8176	-7.7264837653
8177	-7.7266666865
8178	-7.7268495738
8179	-7.7270324251
8180	-7.727215242
8181	-7.7273980235
8182	-7.7275807696
8183	-7.7277634813
8184	-7.7279461565
8185	-7.7281287973
8186	-7.7283114032
8187	-7.7284939728
8188	-7.7286765072
8189	-7.7288590072
8190	-7.7290414707
8191	-7.7292238992
8192	-7.7294062909
8193	-7.7295886485
8194	-7.7297709696
8195	-7.7299532552
8196	-7.7301355055
8197	-7.73031772
8198	-7.7304998977
8199	-7.7306820405
8200	-7.7308641471
8201	-7.7310462184
8202	-7.7312282522
8203	-7.7314102505
8204	-7.7315922135
8205	-7.7317741402
8206	-7.7319560304
8207	-7.7321378843
8208	-7.7323197025
8209	-7.7325014842
8210	-7.7326832291
8211	-7.7328649388
8212	-7.7330466111
8213	-7.7332282477
8214	-7.7334098474
8215	-7.7335914109
8216	-7.7337729374
8217	-7.7339544276
8218	-7.7341358809
8219	-7.7343172977
8220	-7.7344986778
8221	-7.7346800213
8222	-7.7348613276
8223	-7.7350425973
8224	-7.7352238303
8225	-7.7354050259
8226	-7.7355861847
8227	-7.7357673055
8228	-7.735948391
8229	-7.7361294383
8230	-7.7363104488
8231	-7.7364914217
8232	-7.7366723572
8233	-7.7368532561
8234	-7.7370341171
8235	-7.7372149414
8236	-7.737395728
8237	-7.737576477
8238	-7.7377571882
8239	-7.7379378619
8240	-7.7381184979
8241	-7.7382990971
8242	-7.7384796572
8243	-7.7386601804
8244	-7.7388406663
8245	-7.7390211137
8246	-7.7392015237
8247	-7.7393818956
8248	-7.7395622293
8249	-7.739742525
8250	-7.739922783
8251	-7.7401030024
8252	-7.740283184
8253	-7.7404633274
8254	-7.7406434336
8255	-7.7408235001
8256	-7.7410035287
8257	-7.7411835187
8258	-7.7413634703
8259	-7.7415433839
8260	-7.7417232588
8261	-7.7419030949
8262	-7.7420828925
8263	-7.7422626527
8264	-7.7424423719
8265	-7.7426220529
8266	-7.7428016965
8267	-7.7429813005
8268	-7.7431608654
8269	-7.7433403917
8270	-7.7435198788
8271	-7.7436993267
8272	-7.7438787361
8273	-7.7440581066
8274	-7.7442374376
8275	-7.7444167289
8276	-7.7445959817
8277	-7.744775194
8278	-7.7449543682
8279	-7.7451335034
8280	-7.7453125983
8281	-7.7454916535
8282	-7.74567067
8283	-7.7458496468
8284	-7.7460285827
8285	-7.7462074806
8286	-7.7463863377
8287	-7.7465651554
8288	-7.7467439341
8289	-7.7469226718
8290	-7.7471013697
8291	-7.7472800279
8292	-7.7474586456
8293	-7.7476372242
8294	-7.7478157617
8295	-7.7479942602
8296	-7.7481727175
8297	-7.7483511347
8298	-7.7485295119
8299	-7.7487078484
8300	-7.748886145
8301	-7.7490644018
8302	-7.7492426165
8303	-7.7494207912
8304	-7.7495989256
8305	-7.749777019
8306	-7.7499550727
8307	-7.7501330848
8308	-7.7503110568
8309	-7.7504889876
8310	-7.7506668773
8311	-7.7508447267
8312	-7.7510225339
8313	-7.751200301
8314	-7.7513780262
8315	-7.7515557122
8316	-7.751733355
8317	-7.7519109573
8318	-7.7520885191
8319	-7.7522660383
8320	-7.7524435166
8321	-7.7526209541
8322	-7.7527983491
8323	-7.7529757031
8324	-7.7531530145
8325	-7.753330286
8326	-7.7535075148
8327	-7.7536847016
8328	-7.753861848
8329	-7.7540389512
8330	-7.7542160132
8331	-7.7543930331
8332	-7.7545700104
8333	-7.754746947
8334	-7.7549238409
8335	-7.7551006918
8336	-7.7552775022
8337	-7.755454269
8338	-7.7556309942
8339	-7.7558076773
8340	-7.755984317
8341	-7.7561609156
8342	-7.756337471
8343	-7.756513984
8344	-7.7566904541
8345	-7.7568668812
8346	-7.757043267
8347	-7.7572196087
8348	-7.7573959072
8349	-7.7575721644
8350	-7.7577483782
8351	-7.7579245491
8352	-7.7581006767
8353	-7.7582767611
8354	-7.7584528025
8355	-7.758628801
8356	-7.7588047554
8357	-7.7589806674
8358	-7.7591565369
8359	-7.7593323614
8360	-7.7595081429
8361	-7.7596838814
8362	-7.759859576
8363	-7.7600352275
8364	-7.7602108347
8365	-7.7603863985
8366	-7.760561919
8367	-7.7607373954
8368	-7.7609128272
8369	-7.7610882164
8370	-7.7612635614
8371	-7.7614388616
8372	-7.7616141174
8373	-7.7617893306
8374	-7.7619644988
8375	-7.7621396228
8376	-7.7623147034
8377	-7.7624897382
8378	-7.7626647295
8379	-7.7628396764
8380	-7.7630145772
8381	-7.763189436
8382	-7.7633642488
8383	-7.7635390168
8384	-7.7637137409
8385	-7.7638884195
8386	-7.7640630533
8387	-7.7642376436
8388	-7.7644121865
8389	-7.7645866872
8390	-7.7647611403
8391	-7.7649355498
8392	-7.7651099143
8393	-7.7652842335
8394	-7.7654585069
8395	-7.7656327351
8396	-7.7658069181
8397	-7.765981055
8398	-7.7661551482
8399	-7.7663291943
8400	-7.7665031956
8401	-7.7666771514
8402	-7.7668510603
8403	-7.7670249247
8404	-7.7671987426
8405	-7.7673725146
8406	-7.767546242
8407	-7.7677199217
8408	-7.7678935562
8409	-7.768067145
8410	-7.7682406867
8411	-7.7684141832
8412	-7.7685876324
8413	-7.7687610364
8414	-7.7689343932
8415	-7.769107704
8416	-7.769280968
8417	-7.7694541858
8418	-7.7696273562
8419	-7.7698004821
8420	-7.7699735591
8421	-7.7701465896
8422	-7.7703195744
8423	-7.770492512
8424	-7.7706654024
8425	-7.7708382455
8426	-7.7710110424
8427	-7.7711837917
8428	-7.7713564938
8429	-7.771529149
8430	-7.7717017572
8431	-7.7718743173
8432	-7.7720468304
8433	-7.7722192957
8434	-7.7723917143
8435	-7.7725640847
8436	-7.7727364082
8437	-7.7729086831
8438	-7.7730809113
8439	-7.7732530916
8440	-7.7734252233
8441	-7.7735973074
8442	-7.773769344
8443	-7.7739413313
8444	-7.7741132717
8445	-7.774285164
8446	-7.7744570086
8447	-7.7746288036
8448	-7.7748005511
8449	-7.7749722494
8450	-7.7751439002
8451	-7.7753155018
8452	-7.7754870555
8453	-7.7756585612
8454	-7.7758300177
8455	-7.7760014251
8456	-7.7761727838
8457	-7.7763440939
8458	-7.7765153553
8459	-7.7766865676
8460	-7.7768577301
8461	-7.7770288442
8462	-7.7771999102
8463	-7.7773709254
8464	-7.777541893
8465	-7.7777128106
8466	-7.777883678
8467	-7.7780544971
8468	-7.7782252663
8469	-7.778395986
8470	-7.7785666565
8471	-7.7787372762
8472	-7.7789078475
8473	-7.7790783681
8474	-7.7792488393
8475	-7.7794192618
8476	-7.7795896328
8477	-7.7797599545
8478	-7.7799302251
8479	-7.7801004458
8480	-7.7802706177
8481	-7.7804407386
8482	-7.7806108084
8483	-7.7807808287
8484	-7.7809507983
8485	-7.7811207176
8486	-7.7812905864
8487	-7.7814604045
8488	-7.7816301723
8489	-7.7817998882
8490	-7.781969554
8491	-7.7821391702
8492	-7.7823087338
8493	-7.7824782478
8494	-7.7826477087
8495	-7.7828171209
8496	-7.7829864804
8497	-7.7831557891
8498	-7.7833250472
8499	-7.7834942537
8500	-7.7836634086
8501	-7.7838325115
8502	-7.7840015633
8503	-7.7841705646
8504	-7.784339512
8505	-7.7845084095
8506	-7.7846772547
8507	-7.7848460484
8508	-7.7850147895
8509	-7.7851834805
8510	-7.7853521182
8511	-7.7855207027
8512	-7.7856892368
8513	-7.785857718
8514	-7.7860261465
