iteration	\log_{10}(R_{\rho})
23542	-7.2714375646
23543	-7.2715019762
23544	-7.2715663878
23545	-7.2716307995
23546	-7.2716952113
23547	-7.271759623
23548	-7.2718240347
23549	-7.2718884464
23550	-7.2719528582
23551	-7.2720172697
23552	-7.2720816818
23553	-7.2721460936
23554	-7.2722105056
23555	-7.2722749172
23556	-7.272339329
23557	-7.2724037409
23558	-7.2724681528
23559	-7.2725325646
23560	-7.2725969766
23561	-7.2726613883
23562	-7.2727258004
23563	-7.2727902123
23564	-7.2728546242
23565	-7.2729190362
23566	-7.2729834482
23567	-7.27304786
23568	-7.2731122722
23569	-7.2731766843
23570	-7.2732410962
23571	-7.2733055082
23572	-7.2733699204
23573	-7.2734343324
23574	-7.2734987445
23575	-7.2735631568
23576	-7.2736275689
23577	-7.2736919811
23578	-7.2737563931
23579	-7.2738208053
23580	-7.2738852177
23581	-7.2739496299
23582	-7.2740140421
23583	-7.2740784544
23584	-7.2741428666
23585	-7.2742072788
23586	-7.2742716911
23587	-7.2743361033
23588	-7.2744005156
23589	-7.2744649281
23590	-7.2745293405
23591	-7.2745937527
23592	-7.2746581652
23593	-7.2747225772
23594	-7.2747869898
23595	-7.2748514022
23596	-7.2749158147
23597	-7.2749802271
23598	-7.2750446396
23599	-7.275109052
23600	-7.2751734644
23601	-7.275237877
23602	-7.2753022895
23603	-7.2753667021
23604	-7.2754311146
23605	-7.2754955271
23606	-7.2755599398
23607	-7.2756243524
23608	-7.275688765
23609	-7.2757531776
23610	-7.2758175902
23611	-7.2758820029
23612	-7.2759464155
23613	-7.2760108283
23614	-7.2760752407
23615	-7.2761396537
23616	-7.2762040664
23617	-7.276268479
23618	-7.2763328917
23619	-7.2763973044
23620	-7.2764617172
23621	-7.2765261299
23622	-7.2765905429
23623	-7.2766549556
23624	-7.2767193683
23625	-7.2767837812
23626	-7.2768481941
23627	-7.2769126069
23628	-7.2769770198
23629	-7.2770414329
23630	-7.2771058457
23631	-7.2771702586
23632	-7.2772346714
23633	-7.2772990846
23634	-7.2773634975
23635	-7.2774279104
23636	-7.2774923235
23637	-7.2775567363
23638	-7.2776211493
23639	-7.2776855624
23640	-7.2777499755
23641	-7.2778143886
23642	-7.2778788016
23643	-7.2779432146
23644	-7.2780076276
23645	-7.2780720408
23646	-7.278136454
23647	-7.2782008671
23648	-7.2782652802
23649	-7.2783296934
23650	-7.2783941067
23651	-7.2784585199
23652	-7.2785229332
23653	-7.2785873462
23654	-7.2786517595
23655	-7.2787161728
23656	-7.2787805861
23657	-7.2788449995
23658	-7.2789094125
23659	-7.2789738259
23660	-7.2790382393
23661	-7.2791026527
23662	-7.2791670658
23663	-7.2792314793
23664	-7.2792958926
23665	-7.2793603059
23666	-7.2794247193
23667	-7.2794891328
23668	-7.279553546
23669	-7.2796179596
23670	-7.279682373
23671	-7.2797467864
23672	-7.2798112
23673	-7.2798756132
23674	-7.2799400268
23675	-7.2800044403
23676	-7.280068854
23677	-7.2801332675
23678	-7.2801976811
23679	-7.2802620945
23680	-7.2803265082
23681	-7.2803909218
23682	-7.2804553353
23683	-7.2805197491
23684	-7.2805841626
23685	-7.2806485763
23686	-7.28071299
23687	-7.2807774035
23688	-7.2808418172
23689	-7.280906231
23690	-7.2809706445
23691	-7.2810350585
23692	-7.2810994721
23693	-7.2811638857
23694	-7.2812282996
23695	-7.2812927133
23696	-7.2813571271
23697	-7.2814215409
23698	-7.2814859547
23699	-7.2815503685
23700	-7.2816147822
23701	-7.2816791961
23702	-7.28174361
23703	-7.2818080239
23704	-7.2818724377
23705	-7.2819368515
23706	-7.2820012656
23707	-7.2820656795
23708	-7.2821300934
23709	-7.2821945073
23710	-7.2822589213
23711	-7.2823233353
23712	-7.2823877493
23713	-7.2824521632
23714	-7.2825165774
23715	-7.2825809913
23716	-7.2826454053
23717	-7.2827098194
23718	-7.2827742335
23719	-7.2828386477
23720	-7.2829030615
23721	-7.2829674756
23722	-7.2830318898
23723	-7.2830963038
23724	-7.2831607179
23725	-7.2832251323
23726	-7.2832895462
23727	-7.2833539602
23728	-7.2834183744
23729	-7.2834827886
23730	-7.2835472028
23731	-7.2836116172
23732	-7.2836760314
23733	-7.2837404455
23734	-7.2838048598
23735	-7.283869274
23736	-7.2839336884
23737	-7.2839981028
23738	-7.2840625169
23739	-7.2841269313
23740	-7.2841913456
23741	-7.2842557599
23742	-7.2843201742
23743	-7.2843845885
23744	-7.2844490032
23745	-7.2845134175
23746	-7.2845778318
23747	-7.2846422462
23748	-7.2847066606
23749	-7.2847710749
23750	-7.2848354895
23751	-7.2848999037
23752	-7.2849643184
23753	-7.2850287325
23754	-7.2850931473
23755	-7.2851575618
23756	-7.2852219762
23757	-7.2852863907
23758	-7.2853508053
23759	-7.2854152195
23760	-7.2854796344
23761	-7.2855440489
23762	-7.2856084635
23763	-7.285672878
23764	-7.2857372926
23765	-7.2858017072
23766	-7.2858661219
23767	-7.2859305364
23768	-7.2859949511
23769	-7.2860593658
23770	-7.2861237805
23771	-7.2861881951
23772	-7.2862526097
23773	-7.2863170245
23774	-7.2863814392
23775	-7.2864458539
23776	-7.2865102687
23777	-7.2865746833
23778	-7.2866390981
23779	-7.286703513
23780	-7.2867679276
23781	-7.2868323424
23782	-7.2868967574
23783	-7.286961172
23784	-7.2870255868
23785	-7.2870900019
23786	-7.2871544166
23787	-7.2872188313
23788	-7.2872832463
23789	-7.2873476611
23790	-7.2874120761
23791	-7.287476491
23792	-7.2875409058
23793	-7.2876053208
23794	-7.2876697358
23795	-7.2877341505
23796	-7.2877985656
23797	-7.2878629805
23798	-7.2879273954
23799	-7.2879918102
23800	-7.2880562253
23801	-7.2881206404
23802	-7.2881850553
23803	-7.2882494704
23804	-7.2883138852
23805	-7.2883783005
23806	-7.2884427156
23807	-7.2885071307
23808	-7.2885715456
23809	-7.2886359608
23810	-7.2887003759
23811	-7.288764791
23812	-7.2888292059
23813	-7.2888936214
23814	-7.2889580365
23815	-7.2890224515
23816	-7.2890868669
23817	-7.289151282
23818	-7.2892156971
23819	-7.2892801123
23820	-7.2893445274
23821	-7.2894089428
23822	-7.2894733579
23823	-7.2895377732
23824	-7.2896021883
23825	-7.2896666037
23826	-7.289731019
23827	-7.2897954339
23828	-7.2898598494
23829	-7.2899242646
23830	-7.28998868
23831	-7.2900530953
23832	-7.2901175104
23833	-7.2901819258
23834	-7.2902463411
23835	-7.2903107565
23836	-7.2903751718
23837	-7.2904395872
23838	-7.2905040026
23839	-7.2905684181
23840	-7.2906328335
23841	-7.290697249
23842	-7.2907616643
23843	-7.2908260797
23844	-7.2908904951
23845	-7.2909549107
23846	-7.2910193262
23847	-7.2910837418
23848	-7.2911481569
23849	-7.2912125726
23850	-7.291276988
23851	-7.2913414037
23852	-7.291405819
23853	-7.2914702348
23854	-7.2915346503
23855	-7.2915990658
23856	-7.2916634813
23857	-7.2917278968
23858	-7.2917923123
23859	-7.2918567278
23860	-7.2919211435
23861	-7.291985559
23862	-7.2920499746
23863	-7.2921143903
23864	-7.292178806
23865	-7.2922432215
23866	-7.2923076372
23867	-7.2923720528
23868	-7.2924364685
23869	-7.2925008842
23870	-7.2925653001
23871	-7.2926297156
23872	-7.2926941313
23873	-7.292758547
23874	-7.2928229628
23875	-7.2928873785
23876	-7.2929517945
23877	-7.29301621
23878	-7.2930806259
23879	-7.2931450416
23880	-7.2932094575
23881	-7.2932738732
23882	-7.2933382889
23883	-7.2934027048
23884	-7.2934671206
23885	-7.2935315363
23886	-7.2935959522
23887	-7.2936603679
23888	-7.2937247839
23889	-7.2937891996
23890	-7.2938536155
23891	-7.2939180313
23892	-7.2939824472
23893	-7.2940468632
23894	-7.2941112791
23895	-7.2941756948
23896	-7.2942401109
23897	-7.2943045268
23898	-7.2943689427
23899	-7.2944333588
23900	-7.2944977747
23901	-7.2945621905
23902	-7.2946266066
23903	-7.2946910226
23904	-7.2947554386
23905	-7.2948198545
23906	-7.2948842705
23907	-7.2949486865
23908	-7.2950131027
23909	-7.2950775185
23910	-7.2951419348
23911	-7.2952063507
23912	-7.2952707669
23913	-7.295335183
23914	-7.2953995988
23915	-7.2954640151
23916	-7.295528431
23917	-7.2955928473
23918	-7.2956572633
23919	-7.2957216794
23920	-7.2957860955
23921	-7.2958505115
23922	-7.2959149278
23923	-7.2959793439
23924	-7.2960437601
23925	-7.2961081761
23926	-7.2961725921
23927	-7.2962370085
23928	-7.2963014244
23929	-7.2963658409
23930	-7.2964302568
23931	-7.2964946732
23932	-7.2965590896
23933	-7.2966235056
23934	-7.2966879221
23935	-7.2967523383
23936	-7.2968167544
23937	-7.2968811708
23938	-7.296945587
23939	-7.2970100033
23940	-7.2970744198
23941	-7.2971388358
23942	-7.2972032524
23943	-7.2972676685
23944	-7.2973320848
23945	-7.2973965011
23946	-7.2974609175
23947	-7.2975253338
23948	-7.2975897501
23949	-7.2976541662
23950	-7.2977185827
23951	-7.2977829991
23952	-7.2978474155
23953	-7.2979118317
23954	-7.2979762481
23955	-7.2980406647
23956	-7.2981050809
23957	-7.2981694973
23958	-7.2982339138
23959	-7.2982983302
23960	-7.2983627466
23961	-7.298427163
23962	-7.2984915794
23963	-7.298555996
23964	-7.2986204125
23965	-7.298684829
23966	-7.2987492454
23967	-7.2988136616
23968	-7.2988780783
23969	-7.2989424949
23970	-7.2990069116
23971	-7.2990713278
23972	-7.2991357445
23973	-7.2992001611
23974	-7.2992645774
23975	-7.2993289938
23976	-7.2993934104
23977	-7.2994578272
23978	-7.2995222436
23979	-7.2995866603
23980	-7.2996510768
23981	-7.2997154932
23982	-7.2997799097
23983	-7.2998443265
23984	-7.299908743
23985	-7.2999731596
23986	-7.3000375761
23987	-7.3001019928
23988	-7.3001664094
23989	-7.3002308262
23990	-7.3002952427
23991	-7.3003596592
23992	-7.300424076
23993	-7.3004884924
23994	-7.3005529095
23995	-7.300617326
23996	-7.3006817428
23997	-7.3007461594
23998	-7.3008105761
23999	-7.3008749928
24000	-7.3009394094
24001	-7.3010038262
24002	-7.301068243
24003	-7.3011326595
24004	-7.3011970763
24005	-7.3012614931
24006	-7.3013259098
24007	-7.3013903265
24008	-7.3014547433
24009	-7.3015191599
24010	-7.3015835768
24011	-7.3016479936
24012	-7.3017124103
24013	-7.301776827
24014	-7.3018412438
24015	-7.3019056608
24016	-7.3019700776
24017	-7.3020344944
24018	-7.302098911
24019	-7.302163328
24020	-7.3022277449
24021	-7.3022921615
24022	-7.3023565782
24023	-7.302420995
24024	-7.3024854119
24025	-7.302549829
24026	-7.3026142457
24027	-7.3026786626
24028	-7.3027430793
24029	-7.3028074963
24030	-7.3028719132
24031	-7.3029363304
24032	-7.303000747
24033	-7.3030651639
24034	-7.303129581
24035	-7.3031939978
24036	-7.3032584148
24037	-7.3033228316
24038	-7.3033872485
24039	-7.3034516655
24040	-7.3035160823
24041	-7.3035804992
24042	-7.3036449165
24043	-7.3037093332
24044	-7.3037737502
24045	-7.3038381671
24046	-7.3039025842
24047	-7.303967001
24048	-7.3040314179
24049	-7.304095835
24050	-7.3041602519
24051	-7.304224669
24052	-7.3042890861
24053	-7.3043535029
24054	-7.3044179199
24055	-7.3044823369
24056	-7.3045467541
24057	-7.3046111712
24058	-7.3046755882
24059	-7.3047400051
24060	-7.3048044222
24061	-7.3048688393
24062	-7.3049332561
24063	-7.3049976734
24064	-7.3050620904
24065	-7.3051265075
24066	-7.3051909245
24067	-7.3052553416
24068	-7.3053197587
24069	-7.3053841756
24070	-7.3054485928
24071	-7.3055130099
24072	-7.3055774269
24073	-7.305641844
24074	-7.3057062613
24075	-7.3057706784
24076	-7.3058350954
24077	-7.3058995125
24078	-7.3059639295
24079	-7.3060283468
24080	-7.3060927638
24081	-7.3061571811
24082	-7.3062215983
24083	-7.3062860154
24084	-7.3063504325
24085	-7.3064148496
24086	-7.3064792668
24087	-7.3065436839
24088	-7.3066081012
24089	-7.3066725184
24090	-7.3067369356
24091	-7.3068013526
24092	-7.3068657699
24093	-7.306930187
24094	-7.3069946042
24095	-7.3070590214
24096	-7.3071234388
24097	-7.3071878557
24098	-7.3072522729
24099	-7.3073166903
24100	-7.3073811075
24101	-7.3074455247
24102	-7.3075099419
24103	-7.3075743591
24104	-7.3076387764
24105	-7.3077031937
24106	-7.3077676109
24107	-7.3078320281
24108	-7.3078964454
24109	-7.3079608626
24110	-7.3080252799
24111	-7.3080896972
24112	-7.3081541145
24113	-7.3082185317
24114	-7.3082829491
24115	-7.308347366
24116	-7.3084117835
24117	-7.3084762005
24118	-7.3085406181
24119	-7.3086050356
24120	-7.3086694525
24121	-7.3087338699
24122	-7.308798287
24123	-7.3088627044
24124	-7.3089271219
24125	-7.3089915391
24126	-7.3090559563
24127	-7.3091203737
24128	-7.309184791
24129	-7.3092492084
24130	-7.3093136257
24131	-7.3093780429
24132	-7.3094424603
24133	-7.3095068778
24134	-7.3095712951
24135	-7.3096357124
24136	-7.3097001299
24137	-7.3097645472
24138	-7.3098289645
24139	-7.3098933816
24140	-7.3099577993
24141	-7.3100222166
24142	-7.3100866339
24143	-7.3101510512
24144	-7.3102154686
24145	-7.3102798859
24146	-7.3103443032
24147	-7.3104087206
24148	-7.310473138
24149	-7.3105375554
24150	-7.3106019728
24151	-7.3106663902
24152	-7.3107308075
24153	-7.3107952249
24154	-7.3108596424
24155	-7.3109240597
24156	-7.3109884773
24157	-7.3110528946
24158	-7.311117312
24159	-7.3111817293
24160	-7.3112461467
24161	-7.3113105643
24162	-7.3113749817
24163	-7.311439399
24164	-7.3115038166
24165	-7.311568234
24166	-7.3116326514
24167	-7.3116970686
24168	-7.3117614862
24169	-7.3118259036
24170	-7.3118903211
24171	-7.3119547385
24172	-7.3120191558
24173	-7.3120835733
24174	-7.3121479907
24175	-7.3122124083
24176	-7.3122768256
24177	-7.3123412432
24178	-7.3124056606
24179	-7.3124700781
24180	-7.3125344954
24181	-7.312598913
24182	-7.3126633304
24183	-7.3127277478
24184	-7.3127921653
24185	-7.3128565828
24186	-7.3129210001
24187	-7.3129854179
24188	-7.3130498352
24189	-7.3131142527
24190	-7.3131786701
24191	-7.3132430876
24192	-7.313307505
24193	-7.3133719225
24194	-7.31343634
24195	-7.3135007575
24196	-7.3135651749
24197	-7.3136295924
24198	-7.3136940099
24199	-7.3137584274
24200	-7.3138228448
24201	-7.3138872625
24202	-7.3139516797
24203	-7.3140160974
24204	-7.3140805149
24205	-7.3141449325
24206	-7.31420935
24207	-7.3142737672
24208	-7.3143381849
24209	-7.3144026024
24210	-7.3144670199
24211	-7.3145314374
24212	-7.314595855
24213	-7.3146602722
24214	-7.3147246897
24215	-7.3147891074
24216	-7.3148535249
24217	-7.3149179424
24218	-7.31498236
24219	-7.3150467774
24220	-7.3151111946
24221	-7.3151756123
24222	-7.3152400299
24223	-7.3153044474
24224	-7.3153688649
24225	-7.3154332826
24226	-7.3154976999
24227	-7.3155621173
24228	-7.3156265351
24229	-7.3156909526
24230	-7.3157553701
24231	-7.3158197877
24232	-7.3158842052
24233	-7.3159486226
24234	-7.3160130403
24235	-7.3160774576
24236	-7.3161418752
24237	-7.3162062927
24238	-7.3162707104
24239	-7.3163351277
24240	-7.3163995454
24241	-7.3164639629
24242	-7.3165283803
24243	-7.3165927977
24244	-7.3166572153
24245	-7.3167216328
24246	-7.3167860503
24247	-7.316850468
24248	-7.3169148854
24249	-7.3169793029
24250	-7.3170437204
24251	-7.317108138
24252	-7.3171725555
24253	-7.3172369732
24254	-7.3173013906
24255	-7.3173658081
24256	-7.3174302255
24257	-7.317494643
24258	-7.3175590607
24259	-7.3176234782
24260	-7.3176878956
24261	-7.3177523134
24262	-7.3178167307
24263	-7.3178811483
24264	-7.3179455658
24265	-7.3180099834
24266	-7.3180744009
24267	-7.3181388183
24268	-7.318203236
24269	-7.3182676534
24270	-7.3183320709
24271	-7.3183964886
24272	-7.3184609059
24273	-7.3185253235
24274	-7.318589741
24275	-7.3186541585
24276	-7.318718576
24277	-7.3187829936
24278	-7.3188474112
24279	-7.3189118288
24280	-7.3189762462
24281	-7.3190406636
24282	-7.319105081
24283	-7.3191694989
24284	-7.3192339165
24285	-7.3192983336
24286	-7.3193627511
24287	-7.3194271687
24288	-7.3194915859
24289	-7.3195560038
24290	-7.3196204213
24291	-7.319684839
24292	-7.3197492562
24293	-7.3198136737
24294	-7.3198780913
24295	-7.3199425088
24296	-7.3200069261
24297	-7.3200713436
24298	-7.3201357614
24299	-7.3202001788
24300	-7.3202645962
24301	-7.3203290138
24302	-7.3203934312
24303	-7.3204578488
24304	-7.3205222663
24305	-7.3205866838
24306	-7.3206511011
24307	-7.3207155187
24308	-7.3207799361
24309	-7.3208443538
24310	-7.3209087711
24311	-7.3209731885
24312	-7.3210376061
24313	-7.3211020236
24314	-7.3211664411
24315	-7.3212308586
24316	-7.3212952759
24317	-7.3213596934
24318	-7.3214241108
24319	-7.3214885284
24320	-7.3215529459
24321	-7.3216173633
24322	-7.3216817807
24323	-7.3217461982
24324	-7.3218106156
24325	-7.3218750331
24326	-7.3219394506
24327	-7.322003868
24328	-7.3220682855
24329	-7.3221327029
24330	-7.3221971203
24331	-7.3222615377
24332	-7.3223259552
24333	-7.3223903726
24334	-7.3224547903
24335	-7.3225192075
24336	-7.322583625
24337	-7.3226480423
24338	-7.3227124597
24339	-7.3227768772
24340	-7.3228412947
24341	-7.3229057122
24342	-7.3229701296
24343	-7.3230345469
24344	-7.3230989645
24345	-7.3231633818
24346	-7.3232277991
24347	-7.3232922164
24348	-7.323356634
24349	-7.3234210513
24350	-7.3234854687
24351	-7.3235498862
24352	-7.3236143036
24353	-7.3236787207
24354	-7.3237431381
24355	-7.3238075555
24356	-7.3238719729
24357	-7.3239363904
24358	-7.3240008079
24359	-7.3240652251
24360	-7.3241296424
24361	-7.3241940598
24362	-7.3242584771
24363	-7.3243228948
24364	-7.3243873118
24365	-7.3244517292
24366	-7.3245161469
24367	-7.3245805641
24368	-7.3246449813
24369	-7.3247093988
24370	-7.3247738159
24371	-7.3248382334
24372	-7.3249026506
24373	-7.324967068
24374	-7.3250314853
24375	-7.3250959026
24376	-7.3251603198
24377	-7.3252247373
24378	-7.3252891545
24379	-7.3253535718
24380	-7.3254179893
24381	-7.3254824064
24382	-7.3255468239
24383	-7.325611241
24384	-7.3256756585
24385	-7.3257400757
24386	-7.3258044929
24387	-7.3258689102
24388	-7.3259333274
24389	-7.3259977447
24390	-7.3260621621
24391	-7.3261265792
24392	-7.3261909965
24393	-7.3262554138
24394	-7.3263198309
24395	-7.3263842484
24396	-7.3264486656
24397	-7.3265130827
24398	-7.3265774998
24399	-7.3266419171
24400	-7.3267063341
24401	-7.3267707515
24402	-7.3268351689
24403	-7.3268995861
24404	-7.3269640031
24405	-7.3270284203
24406	-7.3270928378
24407	-7.3271572547
24408	-7.327221672
24409	-7.3272860892
24410	-7.3273505066
24411	-7.3274149236
24412	-7.3274793407
24413	-7.3275437578
24414	-7.327608175
24415	-7.3276725923
24416	-7.3277370094
24417	-7.3278014266
24418	-7.3278658436
24419	-7.327930261
24420	-7.3279946779
24421	-7.3280590952
24422	-7.3281235121
24423	-7.3281879291
24424	-7.3282523464
24425	-7.3283167635
24426	-7.3283811806
24427	-7.3284455976
24428	-7.3285100146
24429	-7.3285744317
24430	-7.3286388489
24431	-7.3287032661
24432	-7.3287676831
24433	-7.3288321002
24434	-7.3288965171
24435	-7.3289609344
24436	-7.3290253514
24437	-7.3290897684
24438	-7.3291541855
24439	-7.3292186026
24440	-7.3292830196
24441	-7.3293474366
24442	-7.3294118538
24443	-7.3294762706
24444	-7.3295406877
24445	-7.3296051047
24446	-7.3296695215
24447	-7.3297339389
24448	-7.3297983556
24449	-7.3298627725
24450	-7.3299271896
24451	-7.3299916064
24452	-7.3300560233
24453	-7.3301204404
24454	-7.3301848573
24455	-7.3302492743
24456	-7.3303136914
24457	-7.3303781081
24458	-7.3304425251
24459	-7.3305069419
24460	-7.3305713591
24461	-7.3306357759
24462	-7.3307001928
24463	-7.3307646099
24464	-7.3308290267
24465	-7.3308934435
24466	-7.3309578604
24467	-7.3310222772
24468	-7.3310866942
24469	-7.331151111
24470	-7.331215528
24471	-7.3312799449
24472	-7.3313443617
24473	-7.3314087783
24474	-7.3314731953
24475	-7.3315376119
24476	-7.3316020289
24477	-7.3316664455
24478	-7.3317308626
24479	-7.3317952793
24480	-7.331859696
24481	-7.3319241126
24482	-7.3319885297
24483	-7.3320529463
24484	-7.3321173631
24485	-7.33218178
24486	-7.3322461966
24487	-7.3323106135
24488	-7.3323750302
24489	-7.3324394469
24490	-7.3325038637
24491	-7.3325682803
24492	-7.3326326971
24493	-7.3326971139
24494	-7.3327615304
24495	-7.3328259472
24496	-7.3328903638
24497	-7.3329547806
24498	-7.3330191972
24499	-7.3330836139
24500	-7.3331480303
24501	-7.3332124471
24502	-7.3332768639
24503	-7.3333412804
24504	-7.3334056972
24505	-7.3334701137
24506	-7.3335345303
24507	-7.3335989468
24508	-7.3336633634
24509	-7.33372778
24510	-7.3337921966
24511	-7.3338566133
24512	-7.3339210299
24513	-7.3339854463
24514	-7.334049863
24515	-7.3341142794
24516	-7.334178696
24517	-7.3342431126
24518	-7.3343075289
24519	-7.3343719456
24520	-7.3344363623
24521	-7.3345007787
24522	-7.3345651952
